"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
820,"1","squirtle","2023-12-24T14:27:00.405943Z",717,"/data/upload/6/a1963215-00000734.jpg",1.356,"2023-12-24T14:27:00.405943Z"
821,"1","squirtle","2023-12-24T14:27:02.271491Z",718,"/data/upload/6/8d06fc3c-00000735.jpg",1.246,"2023-12-24T14:27:02.271491Z"
822,"1","squirtle","2023-12-24T14:27:06.263654Z",719,"/data/upload/6/08e726c5-00000736.jpg",3.06,"2023-12-24T14:27:06.263654Z"
823,"1","squirtle","2023-12-24T14:27:08.587063Z",720,"/data/upload/6/2e3867a3-00000737.jpg",1.715,"2023-12-24T14:27:08.587063Z"
824,"1","squirtle","2023-12-24T14:27:10.724662Z",721,"/data/upload/6/2d99964b-00000738.jpg",1.222,"2023-12-24T14:27:10.724662Z"
825,"1","squirtle","2023-12-24T14:27:12.509793Z",722,"/data/upload/6/d307a49b-00000739.jpg",1.168,"2023-12-24T14:27:12.509793Z"
826,"1","squirtle","2023-12-24T14:27:15.080248Z",723,"/data/upload/6/440f3345-00000740.jpg",1.64,"2023-12-24T14:27:15.080248Z"
827,"1","squirtle","2023-12-24T14:27:16.350248Z",724,"/data/upload/6/fb3fab7c-00000741.jpg",0.657,"2023-12-24T14:27:16.350248Z"
828,"1","squirtle","2023-12-24T14:27:17.995590Z",725,"/data/upload/6/4eb7153b-00000742.jpg",0.731,"2023-12-24T14:27:17.995590Z"
829,"1","squirtle","2023-12-24T14:27:19.165890Z",726,"/data/upload/6/bbecf041-00000743.jpg",0.55,"2023-12-24T14:27:19.165890Z"
830,"1","squirtle","2023-12-24T14:27:21.449684Z",727,"/data/upload/6/6a353923-00000744.jpg",1.328,"2023-12-24T14:27:21.449684Z"
831,"1","squirtle","2023-12-24T14:27:22.774159Z",728,"/data/upload/6/a46dc724-00000745.jpg",0.724,"2023-12-24T14:27:22.774159Z"
832,"1","squirtle","2023-12-24T14:27:24.781409Z",729,"/data/upload/6/94fa6030-00000746.jpg",1.067,"2023-12-24T14:27:24.781409Z"
833,"1","squirtle","2023-12-24T14:27:26.636364Z",730,"/data/upload/6/99ffa4e8-00000747.jpg",1.24,"2023-12-24T14:27:26.636364Z"
834,"1","squirtle","2023-12-24T14:27:28.504748Z",731,"/data/upload/6/dac1a107-00000748.jpg",0.946,"2023-12-24T14:27:28.504748Z"
835,"1","squirtle","2023-12-24T14:27:30.123620Z",732,"/data/upload/6/1193a041-00000749.jpg",0.999,"2023-12-24T14:27:30.123620Z"
836,"1","squirtle","2023-12-24T14:27:32.260994Z",733,"/data/upload/6/0014ac0c-00000750.jpg",1.195,"2023-12-24T14:27:32.260994Z"
837,"1","squirtle","2023-12-24T14:27:34.050655Z",734,"/data/upload/6/d2dc214e-00000751.jpg",1.178,"2023-12-24T14:27:34.050655Z"
838,"1","squirtle","2023-12-24T14:27:36.246281Z",735,"/data/upload/6/7cddb182-00000752.jpg",1.257,"2023-12-24T14:27:36.246281Z"
839,"1","squirtle","2023-12-24T14:27:38.554157Z",736,"/data/upload/6/7dbbcb96-00000753.jpg",1.699,"2023-12-24T14:27:38.554157Z"
840,"1","squirtle","2023-12-24T14:27:40.604525Z",737,"/data/upload/6/8014aea8-00000754.jpg",1.136,"2023-12-24T14:27:40.604525Z"
841,"1","squirtle","2023-12-24T14:27:42.288570Z",738,"/data/upload/6/0264b724-00000755.jpg",1.047,"2023-12-24T14:27:42.288570Z"
842,"1","squirtle","2023-12-24T14:27:47.321961Z",739,"/data/upload/6/ce56f070-00000756.jpg",4.084,"2023-12-24T14:27:47.321961Z"
843,"1","squirtle","2023-12-24T14:27:49.110540Z",740,"/data/upload/6/a7879351-00000757.jpg",1.174,"2023-12-24T14:27:49.110540Z"
844,"1","squirtle","2023-12-24T14:27:50.720237Z",741,"/data/upload/6/9d82f0b2-00000758.jpg",0.678,"2023-12-24T14:27:50.720237Z"
845,"1","squirtle","2023-12-24T14:27:52.562590Z",742,"/data/upload/6/75515234-00000759.jpg",1.225,"2023-12-24T14:27:52.562590Z"
846,"1","squirtle","2023-12-24T14:27:54.290275Z",743,"/data/upload/6/d7d4647b-00000760.jpg",0.794,"2023-12-24T14:27:54.290275Z"
847,"1","squirtle","2023-12-24T14:27:55.752319Z",744,"/data/upload/6/6a543c73-00000761.jpg",0.835,"2023-12-24T14:27:55.752319Z"
848,"1","squirtle","2023-12-24T14:27:57.676243Z",745,"/data/upload/6/df2d155b-00000762.jpg",0.974,"2023-12-24T14:27:57.676243Z"
849,"1","squirtle","2023-12-24T14:27:59.260637Z",746,"/data/upload/6/6c063c2d-00000763.jpg",0.952,"2023-12-24T14:27:59.260637Z"
850,"1","squirtle","2023-12-24T14:28:01.230077Z",747,"/data/upload/6/0652e392-00000764.jpg",1.01,"2023-12-24T14:28:01.230077Z"
851,"1","squirtle","2023-12-24T14:28:03.417420Z",748,"/data/upload/6/d82b4d1c-00000765.jpg",1.557,"2023-12-24T14:28:03.417420Z"
852,"1","squirtle","2023-12-24T14:28:05.135236Z",749,"/data/upload/6/baa0225e-00000766.jpg",0.773,"2023-12-24T14:28:05.135236Z"
853,"1","squirtle","2023-12-24T14:28:06.397463Z",750,"/data/upload/6/28ba4d13-00000767.jpg",0.633,"2023-12-24T14:28:06.397463Z"
854,"1","squirtle","2023-12-24T14:28:08.123090Z",751,"/data/upload/6/bac8ab86-00000768.jpg",0.77,"2023-12-24T14:28:08.123090Z"
855,"1","squirtle","2023-12-24T14:28:09.422732Z",752,"/data/upload/6/0493d6fa-00000769.jpg",0.658,"2023-12-24T14:28:09.422732Z"
856,"1","squirtle","2023-12-24T14:28:11.148430Z",753,"/data/upload/6/0fb3ba7f-00000770.jpg",0.781,"2023-12-24T14:28:11.148430Z"
857,"1","squirtle","2023-12-24T14:28:12.383525Z",754,"/data/upload/6/39bd458e-00000771.jpg",0.601,"2023-12-24T14:28:12.383525Z"
858,"1","squirtle","2023-12-24T14:28:14.536518Z",755,"/data/upload/6/c43512c2-00000772.jpg",1.208,"2023-12-24T14:28:14.536518Z"
859,"1","squirtle","2023-12-24T14:28:15.905022Z",756,"/data/upload/6/de1bc971-00000773.jpg",0.743,"2023-12-24T14:28:15.905022Z"
860,"1","squirtle","2023-12-24T14:28:17.682194Z",757,"/data/upload/6/193e4db4-00000774.jpg",0.825,"2023-12-24T14:28:17.682194Z"
861,"1","squirtle","2023-12-24T14:28:19.526540Z",758,"/data/upload/6/f797892d-00000775.jpg",1.22,"2023-12-24T14:28:19.527537Z"
862,"1","squirtle","2023-12-24T14:28:21.694267Z",759,"/data/upload/6/83d660b1-00000776.jpg",1.219,"2023-12-24T14:28:21.694267Z"
863,"1","squirtle","2023-12-24T14:28:23.362980Z",760,"/data/upload/6/40be1a0d-00000777.jpg",1.03,"2023-12-24T14:28:23.362980Z"
864,"1","squirtle","2023-12-24T14:28:25.211279Z",761,"/data/upload/6/73dad3c6-00000778.jpg",0.893,"2023-12-24T14:28:25.211279Z"
865,"1","squirtle","2023-12-24T14:28:26.766371Z",762,"/data/upload/6/4c8acdd2-00000779.jpg",0.909,"2023-12-24T14:28:26.766371Z"
866,"1","squirtle","2023-12-24T14:28:29.063227Z",763,"/data/upload/6/3a1ad366-00000780.jpg",1.315,"2023-12-24T14:28:29.063227Z"
867,"1","squirtle","2023-12-24T14:28:30.482316Z",764,"/data/upload/6/72242d05-00000781.jpg",0.769,"2023-12-24T14:28:30.482316Z"
868,"1","squirtle","2023-12-24T14:28:32.652478Z",765,"/data/upload/6/06598da5-00000782.jpg",1.225,"2023-12-24T14:28:32.652478Z"
869,"1","squirtle","2023-12-24T14:28:34.791365Z",766,"/data/upload/6/d36c3ace-00000783.jpg",1.506,"2023-12-24T14:28:34.791365Z"
870,"1","squirtle","2023-12-24T14:28:36.571940Z",767,"/data/upload/6/4b4b71ee-00000784.jpg",0.834,"2023-12-24T14:28:36.571940Z"
871,"1","squirtle","2023-12-24T14:28:38.565837Z",768,"/data/upload/6/ef34aba9-00000785.jpg",1.352,"2023-12-24T14:28:38.565837Z"
872,"1","squirtle","2023-12-24T14:28:40.577022Z",769,"/data/upload/6/a0f80826-00000786.jpg",0.879,"2023-12-24T14:28:40.577022Z"
873,"1","squirtle","2023-12-24T14:28:41.921288Z",770,"/data/upload/6/aee0fca5-00000787.jpg",0.673,"2023-12-24T14:28:41.921288Z"
874,"1","squirtle","2023-12-24T14:28:43.611902Z",771,"/data/upload/6/508080bb-00000788.jpg",0.744,"2023-12-24T14:28:43.611902Z"
875,"1","squirtle","2023-12-24T14:28:45.014517Z",772,"/data/upload/6/99add790-00000789.jpg",0.754,"2023-12-24T14:28:45.014517Z"
876,"1","squirtle","2023-12-24T14:28:46.777433Z",773,"/data/upload/6/62706ddb-00000790.jpg",0.793,"2023-12-24T14:28:46.777433Z"
877,"1","squirtle","2023-12-24T14:28:48.092903Z",774,"/data/upload/6/d97e0253-00000791.jpg",0.685,"2023-12-24T14:28:48.092903Z"
878,"1","squirtle","2023-12-24T14:28:49.784497Z",775,"/data/upload/6/2b356b9a-00000792.jpg",0.712,"2023-12-24T14:28:49.784497Z"
879,"1","squirtle","2023-12-24T14:28:51.039547Z",776,"/data/upload/6/c1ae2ecf-00000793.jpg",0.575,"2023-12-24T14:28:51.039547Z"
880,"1","squirtle","2023-12-24T14:28:52.690406Z",777,"/data/upload/6/59ea81ba-00000794.jpg",0.693,"2023-12-24T14:28:52.690406Z"
881,"1","squirtle","2023-12-24T14:28:55.122955Z",778,"/data/upload/6/5f142116-00000795.jpg",1.76,"2023-12-24T14:28:55.123941Z"
882,"1","squirtle","2023-12-24T14:28:56.837822Z",779,"/data/upload/6/0babe4f3-00000796.jpg",0.748,"2023-12-24T14:28:56.837822Z"
883,"1","squirtle","2023-12-24T14:28:58.114892Z",780,"/data/upload/6/dbda0902-00000797.jpg",0.624,"2023-12-24T14:28:58.114892Z"
884,"1","squirtle","2023-12-24T14:29:00.217099Z",781,"/data/upload/6/65012599-00000798.jpg",1.098,"2023-12-24T14:29:00.217099Z"
885,"1","squirtle","2023-12-24T14:29:01.600990Z",782,"/data/upload/6/3b89a2b3-00000799.jpg",0.706,"2023-12-24T14:29:01.600990Z"
886,"1","squirtle","2023-12-24T14:29:03.379670Z",783,"/data/upload/6/99a1581d-00000800.jpg",0.806,"2023-12-24T14:29:03.379670Z"
887,"1","squirtle","2023-12-24T14:29:04.743330Z",784,"/data/upload/6/a1837156-00000801.jpg",0.654,"2023-12-24T14:29:04.743330Z"
888,"1","squirtle","2023-12-24T14:29:06.531316Z",785,"/data/upload/6/7a50b66b-00000802.jpg",0.821,"2023-12-24T14:29:06.531316Z"
889,"1","squirtle","2023-12-24T14:29:07.923580Z",786,"/data/upload/6/64f2c871-00000803.jpg",0.729,"2023-12-24T14:29:07.923580Z"
890,"1","bulbasaur","2023-12-24T14:29:09.697500Z",787,"/data/upload/6/ceddf8d2-00000804.jpg",3.019,"2023-12-24T14:29:15.185635Z"
891,"1","squirtle","2023-12-24T14:29:20.071232Z",788,"/data/upload/6/1cc60cd6-00000805.jpg",1.479,"2023-12-24T14:29:20.071232Z"
892,"1","squirtle","2023-12-24T14:29:21.512048Z",789,"/data/upload/6/9933c12a-00000806.jpg",0.772,"2023-12-24T14:29:21.512048Z"
893,"1","squirtle","2023-12-24T14:29:23.184800Z",790,"/data/upload/6/d26092c9-00000807.jpg",0.717,"2023-12-24T14:29:23.184800Z"
894,"1","squirtle","2023-12-24T14:29:24.537264Z",791,"/data/upload/6/7d9e7cf9-00000808.jpg",0.685,"2023-12-24T14:29:24.537264Z"
895,"1","squirtle","2023-12-24T14:29:26.208545Z",792,"/data/upload/6/7c51d1e8-00000809.jpg",0.711,"2023-12-24T14:29:26.208545Z"
896,"1","squirtle","2023-12-24T14:29:27.553063Z",793,"/data/upload/6/cbde2093-00000810.jpg",0.681,"2023-12-24T14:29:27.553063Z"
897,"1","squirtle","2023-12-24T14:29:29.394862Z",794,"/data/upload/6/f6b76a47-00000811.jpg",0.873,"2023-12-24T14:29:29.394862Z"
898,"1","squirtle","2023-12-24T14:29:30.724837Z",795,"/data/upload/6/163e36ad-00000813.jpg",0.668,"2023-12-24T14:29:30.724837Z"
899,"1","squirtle","2023-12-24T14:29:32.412559Z",796,"/data/upload/6/9dc0beaa-00000814.jpg",0.731,"2023-12-24T14:29:32.412559Z"
900,"1","squirtle","2023-12-24T14:29:33.709470Z",797,"/data/upload/6/7ef8bcf8-00000815.jpg",0.612,"2023-12-24T14:29:33.709470Z"
901,"1","squirtle","2023-12-24T14:29:35.847013Z",798,"/data/upload/6/d308d5e5-00000816.jpg",1.161,"2023-12-24T14:29:35.847013Z"
902,"1","squirtle","2023-12-24T14:29:37.939030Z",799,"/data/upload/6/b43d3298-00000817.jpg",1.388,"2023-12-24T14:29:37.939030Z"
903,"1","squirtle","2023-12-24T14:29:39.750655Z",800,"/data/upload/6/0a70ef09-00000818.jpg",0.818,"2023-12-24T14:29:39.750655Z"
904,"1","squirtle","2023-12-24T14:29:40.908534Z",801,"/data/upload/6/e7dd1476-00000819.jpg",0.508,"2023-12-24T14:29:40.908534Z"
905,"1","squirtle","2023-12-24T14:29:46.295855Z",802,"/data/upload/6/7295efd5-00000820.jpg",1.396,"2023-12-24T14:29:46.295855Z"
906,"1","squirtle","2023-12-24T14:29:57.111511Z",803,"/data/upload/6/b1945760-00000821.jpg",10.138,"2023-12-24T14:29:57.111511Z"
907,"1","squirtle","2023-12-24T14:29:58.768836Z",804,"/data/upload/6/1be5adb1-00000822.jpg",0.654,"2023-12-24T14:29:58.768836Z"
908,"1","squirtle","2023-12-24T14:30:00.156958Z",805,"/data/upload/6/2bdac603-00000824.jpg",0.706,"2023-12-24T14:30:00.156958Z"
909,"1","squirtle","2023-12-24T14:30:02.165533Z",806,"/data/upload/6/cf09f1e9-00000825.jpg",0.984,"2023-12-24T14:30:02.165533Z"
910,"1","squirtle","2023-12-24T14:30:03.641712Z",807,"/data/upload/6/3319c7c1-00000826.jpg",0.793,"2023-12-24T14:30:03.641712Z"
911,"1","squirtle","2023-12-24T14:30:05.340195Z",808,"/data/upload/6/c71d8c1c-00000827.jpg",0.685,"2023-12-24T14:30:05.340195Z"
912,"1","squirtle","2023-12-24T14:30:06.707947Z",809,"/data/upload/6/46244591-00000828.jpg",0.707,"2023-12-24T14:30:06.707947Z"
913,"1","squirtle","2023-12-24T14:30:08.463765Z",810,"/data/upload/6/19669aa8-00000829.jpg",0.764,"2023-12-24T14:30:08.463765Z"
914,"1","squirtle","2023-12-24T14:30:09.918802Z",811,"/data/upload/6/ae444b79-00000830.jpg",0.77,"2023-12-24T14:30:09.918802Z"
915,"1","squirtle","2023-12-24T14:30:11.550444Z",812,"/data/upload/6/50e8bcd3-00000831.jpg",0.654,"2023-12-24T14:30:11.550444Z"
916,"1","squirtle","2023-12-24T14:30:12.975466Z",813,"/data/upload/6/15850669-00000832.jpg",0.758,"2023-12-24T14:30:12.975466Z"
917,"1","squirtle","2023-12-24T14:30:16.637793Z",814,"/data/upload/6/23628644-00000833.jpg",2.646,"2023-12-24T14:30:16.637793Z"
918,"1","squirtle","2023-12-24T14:30:18.832696Z",815,"/data/upload/6/b5f4d670-00000834.jpg",1.502,"2023-12-24T14:30:18.832696Z"
919,"1","squirtle","2023-12-24T14:30:20.710534Z",816,"/data/upload/6/fa6c371f-00000835.jpg",0.791,"2023-12-24T14:30:20.711531Z"
920,"1","squirtle","2023-12-24T14:30:26.582788Z",817,"/data/upload/6/050e6731-00000836.jpg",5.191,"2023-12-24T14:30:26.583788Z"
921,"1","squirtle","2023-12-24T14:30:28.399912Z",818,"/data/upload/6/192169e8-00000837.jpg",0.837,"2023-12-24T14:30:28.399912Z"
922,"1","squirtle","2023-12-24T14:30:30.316304Z",819,"/data/upload/6/94485654-00000838.jpg",1.241,"2023-12-24T14:30:30.316304Z"
923,"1","squirtle","2023-12-24T14:30:32.048706Z",820,"/data/upload/6/5bacfed2-00000839.jpg",0.684,"2023-12-24T14:30:32.048706Z"
924,"1","squirtle","2023-12-24T14:30:33.442189Z",821,"/data/upload/6/e7a6aff8-00000840.jpg",0.735,"2023-12-24T14:30:33.442189Z"
925,"1","squirtle","2023-12-24T14:30:35.520272Z",822,"/data/upload/6/12c07735-00000841.jpg",1.083,"2023-12-24T14:30:35.520272Z"
926,"1","squirtle","2023-12-24T14:30:37.105147Z",823,"/data/upload/6/ea1c7c38-00000843.jpg",0.911,"2023-12-24T14:30:37.105147Z"
927,"1","squirtle","2023-12-24T14:30:38.886662Z",824,"/data/upload/6/cbd52209-00000844.jpg",0.812,"2023-12-24T14:30:38.886662Z"
928,"1","squirtle","2023-12-24T14:30:40.294779Z",825,"/data/upload/6/f8b78e70-00000845.jpg",0.743,"2023-12-24T14:30:40.294779Z"
929,"1","squirtle","2023-12-24T14:30:41.971010Z",826,"/data/upload/6/58a960c8-00000846.jpg",0.709,"2023-12-24T14:30:41.971010Z"
930,"1","squirtle","2023-12-24T14:30:43.312622Z",827,"/data/upload/6/1cb4e5cd-00000847.jpg",0.674,"2023-12-24T14:30:43.312622Z"
931,"1","squirtle","2023-12-24T14:30:44.937883Z",828,"/data/upload/6/2ff0a82c-00000848.jpg",0.625,"2023-12-24T14:30:44.937883Z"
932,"1","squirtle","2023-12-24T14:30:46.157115Z",829,"/data/upload/6/0a6fb88f-00000850.jpg",0.504,"2023-12-24T14:30:46.157115Z"
933,"1","squirtle","2023-12-24T14:30:48.020581Z",830,"/data/upload/6/41b6d01a-00000851.jpg",0.851,"2023-12-24T14:30:48.020581Z"
934,"1","squirtle","2023-12-24T14:30:49.334240Z",831,"/data/upload/6/67108293-00000852.jpg",0.627,"2023-12-24T14:30:49.334240Z"
935,"1","squirtle","2023-12-24T14:30:50.987388Z",832,"/data/upload/6/2018aefe-00000853.jpg",0.641,"2023-12-24T14:30:50.987388Z"
936,"1","squirtle","2023-12-24T14:30:52.402530Z",833,"/data/upload/6/e946e85b-00000854.jpg",0.71,"2023-12-24T14:30:52.403534Z"
937,"1","squirtle","2023-12-24T14:30:54.143605Z",834,"/data/upload/6/21836bdc-00000855.jpg",0.704,"2023-12-24T14:30:54.143605Z"
938,"1","squirtle","2023-12-24T14:30:55.423362Z",835,"/data/upload/6/4b5ff2c2-00000856.jpg",0.602,"2023-12-24T14:30:55.423362Z"
939,"1","squirtle","2023-12-24T14:30:57.107140Z",836,"/data/upload/6/93cf7b8a-00000857.jpg",0.687,"2023-12-24T14:30:57.107140Z"
940,"1","squirtle","2023-12-24T14:30:58.387951Z",837,"/data/upload/6/621429de-00000858.jpg",0.614,"2023-12-24T14:30:58.387951Z"
941,"1","squirtle","2023-12-24T14:31:00.372120Z",838,"/data/upload/6/46341c11-00000859.jpg",0.945,"2023-12-24T14:31:00.373118Z"
942,"1","squirtle","2023-12-24T14:31:01.643720Z",839,"/data/upload/6/0ad1b452-00000860.jpg",0.573,"2023-12-24T14:31:01.643720Z"
943,"1","squirtle","2023-12-24T14:31:03.425034Z",840,"/data/upload/6/143d6f61-00000861.jpg",0.777,"2023-12-24T14:31:03.425034Z"
944,"1","squirtle","2023-12-24T14:31:04.889129Z",841,"/data/upload/6/8fb13300-00000862.jpg",0.779,"2023-12-24T14:31:04.889129Z"
945,"1","squirtle","2023-12-24T14:31:06.645026Z",842,"/data/upload/6/f2512797-00000863.jpg",0.772,"2023-12-24T14:31:06.645026Z"
946,"1","squirtle","2023-12-24T14:31:08.077568Z",843,"/data/upload/6/78900b14-00000864.jpg",0.714,"2023-12-24T14:31:08.077568Z"
947,"1","squirtle","2023-12-24T14:31:09.842544Z",844,"/data/upload/6/1ccc1ec4-00000865.jpg",0.801,"2023-12-24T14:31:09.842544Z"
948,"1","squirtle","2023-12-24T14:31:11.401623Z",845,"/data/upload/6/870975bd-00000866.jpg",0.744,"2023-12-24T14:31:11.401623Z"
949,"1","squirtle","2023-12-24T14:31:13.218971Z",846,"/data/upload/6/ec53e463-00000867.jpg",0.812,"2023-12-24T14:31:13.218971Z"
950,"1","squirtle","2023-12-24T14:31:15.087688Z",847,"/data/upload/6/1e03a647-00000868.jpg",1.138,"2023-12-24T14:31:15.087688Z"
951,"1","squirtle","2023-12-24T14:31:16.837827Z",848,"/data/upload/6/867fb43c-00000869.jpg",0.71,"2023-12-24T14:31:16.837827Z"
952,"1","squirtle","2023-12-24T14:31:18.181123Z",849,"/data/upload/6/155d2433-00000870.jpg",0.63,"2023-12-24T14:31:18.181123Z"
953,"1","squirtle","2023-12-24T14:31:20.079786Z",850,"/data/upload/6/b062befd-00000871.jpg",0.713,"2023-12-24T14:31:20.079786Z"
954,"1","squirtle","2023-12-24T14:31:21.531601Z",851,"/data/upload/6/0948bd5d-00000872.jpg",0.764,"2023-12-24T14:31:21.531601Z"
955,"1","squirtle","2023-12-24T14:31:23.251286Z",852,"/data/upload/6/74375d66-00000873.jpg",0.693,"2023-12-24T14:31:23.251286Z"
956,"1","squirtle","2023-12-24T14:31:24.538550Z",853,"/data/upload/6/7c13ad81-00000874.jpg",0.597,"2023-12-24T14:31:24.538550Z"
957,"1","squirtle","2023-12-24T14:31:26.242125Z",854,"/data/upload/6/7b4c8bc9-00000875.jpg",0.647,"2023-12-24T14:31:26.242125Z"
958,"1","squirtle","2023-12-24T14:31:27.606212Z",855,"/data/upload/6/425bfa69-00000876.jpg",0.66,"2023-12-24T14:31:27.606212Z"
959,"1","squirtle","2023-12-24T14:31:29.376093Z",856,"/data/upload/6/4470daa4-00000877.jpg",0.715,"2023-12-24T14:31:29.376093Z"
960,"1","squirtle","2023-12-24T14:31:30.688895Z",857,"/data/upload/6/94562422-00000878.jpg",0.627,"2023-12-24T14:31:30.688895Z"
961,"1","squirtle","2023-12-24T14:31:32.421970Z",858,"/data/upload/6/13b9725f-00000879.jpg",0.688,"2023-12-24T14:31:32.421970Z"
962,"1","squirtle","2023-12-24T14:31:34.293937Z",859,"/data/upload/6/e704fddb-00000881.jpg",1.18,"2023-12-24T14:31:34.293937Z"
963,"1","squirtle","2023-12-24T14:31:38.206386Z",860,"/data/upload/6/412b60d2-00000882.jpg",2.87,"2023-12-24T14:31:38.206386Z"
964,"1","squirtle","2023-12-24T14:31:39.660912Z",861,"/data/upload/6/fc6ce23a-00000883.jpg",0.752,"2023-12-24T14:31:39.660912Z"
965,"1","squirtle","2023-12-24T14:31:41.320936Z",862,"/data/upload/6/072ab6fe-00000884.jpg",0.624,"2023-12-24T14:31:41.320936Z"
966,"1","squirtle","2023-12-24T14:31:42.989262Z",863,"/data/upload/6/6b4d075b-00000885.jpg",0.974,"2023-12-24T14:31:42.989262Z"
967,"1","squirtle","2023-12-24T14:31:45.270532Z",864,"/data/upload/6/fded438e-00000886.jpg",1.259,"2023-12-24T14:31:45.270532Z"
968,"1","squirtle","2023-12-24T14:31:46.588430Z",865,"/data/upload/6/be52b4be-00000887.jpg",0.588,"2023-12-24T14:31:46.588430Z"
969,"1","charmander","2023-12-24T14:31:54.183497Z",866,"/data/upload/6/e559d4a0-00000888.jpg",6.543,"2023-12-24T14:31:54.183497Z"
970,"1","squirtle","2023-12-24T14:31:55.827794Z",867,"/data/upload/6/ae05f742-00000890.jpg",0.927,"2023-12-24T14:31:55.827794Z"
971,"1","squirtle","2023-12-24T14:31:57.692198Z",868,"/data/upload/6/b62626e9-00000891.jpg",0.832,"2023-12-24T14:31:57.692198Z"
972,"1","squirtle","2023-12-24T14:31:59.993144Z",869,"/data/upload/6/bab5eabc-00000892.jpg",1.578,"2023-12-24T14:31:59.993144Z"
973,"1","squirtle","2023-12-24T14:32:04.254534Z",870,"/data/upload/6/bf164640-00000893.jpg",3.211,"2023-12-24T14:32:04.254534Z"
974,"1","squirtle","2023-12-24T14:32:10.634295Z",871,"/data/upload/6/47814edf-00000894.jpg",2.484,"2023-12-24T14:32:10.634295Z"
975,"1","squirtle","2023-12-24T14:32:12.839961Z",872,"/data/upload/6/20e5b8f5-00000895.jpg",1.194,"2023-12-24T14:32:12.839961Z"
976,"1","squirtle","2023-12-24T14:32:14.677725Z",873,"/data/upload/6/02f4bb15-00000896.jpg",1.14,"2023-12-24T14:32:14.677725Z"
977,"1","bulbasaur","2023-12-24T14:32:25.495578Z",874,"/data/upload/6/e7a87318-00000897.jpg",9.795,"2023-12-24T14:32:25.495578Z"
978,"1","bulbasaur","2023-12-24T14:32:28.875092Z",875,"/data/upload/6/31905a44-00000898.jpg",2.683,"2023-12-24T14:32:28.875092Z"
979,"1","squirtle","2023-12-24T14:32:32.412407Z",876,"/data/upload/6/019233ac-00000899.jpg",2.502,"2023-12-24T14:32:32.412407Z"
980,"1","squirtle","2023-12-24T14:32:34.875314Z",877,"/data/upload/6/c4d95c18-00000900.jpg",1.753,"2023-12-24T14:32:34.875314Z"
981,"1","squirtle","2023-12-24T14:32:46.264553Z",878,"/data/upload/6/d436a58e-00000901.jpg",10.39,"2023-12-24T14:32:46.264553Z"
982,"1","squirtle","2023-12-24T14:32:51.054938Z",879,"/data/upload/6/d52bec71-00000902.jpg",4.054,"2023-12-24T14:32:51.054938Z"
983,"1","squirtle","2023-12-24T14:32:53.331227Z",880,"/data/upload/6/54e0c295-00000903.jpg",1.232,"2023-12-24T14:32:53.331227Z"
984,"1","squirtle","2023-12-24T14:32:55.637597Z",881,"/data/upload/6/60d84d27-00000904.jpg",1.606,"2023-12-24T14:32:55.637597Z"
985,"1","squirtle","2023-12-24T14:32:58.308755Z",882,"/data/upload/6/dc2c276e-00000905.jpg",1.628,"2023-12-24T14:32:58.308755Z"
986,"1","bulbasaur","2023-12-24T14:33:04.861901Z",883,"/data/upload/6/42ec8a12-00000906.jpg",5.848,"2023-12-24T14:33:04.861901Z"
987,"1","squirtle","2023-12-24T14:33:06.884164Z",884,"/data/upload/6/973b89fc-00000907.jpg",1.023,"2023-12-24T14:33:06.884164Z"
988,"1","squirtle","2023-12-24T14:33:09.088564Z",885,"/data/upload/6/f653d195-00000908.jpg",1.479,"2023-12-24T14:33:09.088564Z"
989,"1","squirtle","2023-12-24T14:33:11.127387Z",886,"/data/upload/6/ca19072e-00000909.jpg",1.013,"2023-12-24T14:33:11.127387Z"
990,"1","squirtle","2023-12-24T14:33:12.753167Z",887,"/data/upload/6/d2b33ab9-00000910.jpg",0.907,"2023-12-24T14:33:12.753167Z"
991,"1","squirtle","2023-12-24T14:33:15.212963Z",888,"/data/upload/6/921df7ca-00000911.jpg",1.43,"2023-12-24T14:33:15.212963Z"
992,"1","bulbasaur","2023-12-24T14:33:18.230243Z",889,"/data/upload/6/cd84809b-00000912.jpg",2.276,"2023-12-24T14:33:18.230243Z"
993,"1","squirtle","2023-12-24T14:33:20.980169Z",890,"/data/upload/6/274d455b-00000913.jpg",1.703,"2023-12-24T14:33:20.980169Z"
994,"1","squirtle","2023-12-24T14:33:22.983480Z",891,"/data/upload/6/93b5ada9-00000914.jpg",1.262,"2023-12-24T14:33:22.984480Z"
995,"1","squirtle","2023-12-24T14:33:25.395468Z",892,"/data/upload/6/cfb8329f-00000915.jpg",1.36,"2023-12-24T14:33:25.395468Z"
996,"1","squirtle","2023-12-24T14:33:27.201690Z",893,"/data/upload/6/b9587531-00000916.jpg",1.084,"2023-12-24T14:33:27.201690Z"
997,"1","squirtle","2023-12-24T14:33:29.954570Z",894,"/data/upload/6/008157e4-00000917.jpg",1.719,"2023-12-24T14:33:29.954570Z"
998,"1","squirtle","2023-12-24T14:33:32.831785Z",895,"/data/upload/6/7e6afe49-00000918.jpg",2.152,"2023-12-24T14:33:32.831785Z"
999,"1","squirtle","2023-12-24T14:33:35.630922Z",896,"/data/upload/6/9930da23-00000920.jpg",1.764,"2023-12-24T14:33:35.630922Z"
